1,0.12530076840003684,0.23592855386459863,0.0,0.28312390915323543,0.4370988470372614,0.13155712984100054,0.0,0.22642235559279675,0.0,0.26287115791248933,0.0,0.0,0.2438804571368028,0.26966164703033985,0.16088789398326833,0.0,0.4417349311611566,0.2660598614703226,0.26521992963878555,0.25529450854096997,0.14660313232875977,0.0,0.0,0.11830736664232865,0.0,0.0,0.0,0.0,0.0,0.35738681414465145,0.0,0.2267278955071595,0.0,0.0,0.0,0.0,0.29251735350156477,0.0,0.0,0.28259801470050305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2708294221200731,0.0,0.0,0.5322317305468798,0.11830736664232865,0.0,0.17862985215588914,0.0,0.2726304485177393,0.0,0.0,0.0,0.2769645451905936,0.0,0.0,0.14686215324796914,0.2666390109925986
1,0.2355837729779921,0.44358019174483565,0.0,0.2661571815970518,0.20545244227995094,0.12367332381853689,0.0,0.8514142969469601,0.10530510775021366,0.0,0.0,0.0,0.0,0.0,0.0,0.28270960743825624,0.0,0.2501157287522352,0.0,0.0,0.0,0.0,0.24488426011043524,0.11121757735638209,0.6055554567965578,0.24488426011043524,0.0,0.0,0.21834190096860606,0.223979829131297,0.20667079501913507,0.10657040205134304,0.49682675136550886,0.0,0.0,0.0,0.2749877062981181,0.0,0.38191922349802326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25459946459704763,0.2993393186271776,0.0,0.12508418821157355,0.11121757735638209,0.18367177822343697,0.0,0.0,0.2562925611335372,0.0,0.0,0.2849836926102379,0.1301834644956464,0.0,0.08461327098039166,0.29455690658438227,0.17730079641793317
1,0.0,0.0,0.16207399707203984,0.2604760602300631,0.2010670627356795,0.0,0.0,0.0,0.0,0.2418433814577667,0.14786077773149986,0.0,0.0,0.12404534047245817,0.0,0.27667517477018705,0.40639935665970695,0.1223885059873864,0.0,0.11743640440329468,0.13487595039426417,0.0,0.0,0.10884363970302717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62577394974433,0.0,0.0,0.12882171459872874,0.0,0.2691180975032872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12241426794093796,0.21768727940605434,0.0,0.41085191522858827,0.1480180352440394,0.0,0.0,0.0,0.0,0.8918329017018463,0.20455491719970617,0.08280720187936977,0.18460037891169634,0.30993609358529595
1,0.0,0.0,0.2852110601083682,0.22918745330272264,0.0,0.0,0.7689570966146612,0.18328781629329077,0.2720340963962282,0.0,0.0,0.0,0.0,0.10914490818020521,0.13023798237155107,0.24344071636241021,0.0,0.0,0.0,0.0,0.0,0.0,0.21086938023562932,0.0957692486968013,0.7821640138206998,0.0,0.0,0.21428472736028314,0.0,0.09643430682906949,0.17796383662566273,0.0,0.4278165901625524,0.8013505157671807,0.11334754016509509,0.26047596474310214,0.0,0.0,0.0,0.0,0.10727547039431111,0.0,0.0,0.0,0.25776052969105756,0.0,0.0,0.0,0.0,0.21923512472255752,0.25776052969105756,0.0,0.0,0.1915384973936026,0.0,0.0,0.13023798237155107,0.0,0.09211746132014999,0.0,0.24539892686806936,0.0,0.0,0.0,0.3057184644102571,0.2994122245848138
1,0.0954734844991116,0.0,0.6711523540809985,0.21572753700576155,0.0,0.0,0.0,0.0,0.0,0.40059172406821714,0.2449180271814578,0.2073314336994571,0.0,0.0,0.12258925502568398,0.2291437222718032,0.16829095959046972,0.0,0.0,0.09726139997034304,0.11170491658299309,0.15655401420447204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1675122245921561,0.08637817027629904,0.5369218832647987,0.0,0.0,0.0,0.2228849142097087,0.19848526336246575,0.0,0.2153268293602919,0.30292591512937295,0.0,0.1631444915948653,0.0,0.24262254938582953,0.0,0.0,0.0,0.175449773981049,0.0,0.24262254938582953,0.0,0.0,0.0,0.0,0.06805390995861947,0.0,0.20773199744030119,0.0867075084584632,0.0,0.23098692932016932,0.10551719095463208,0.0,0.0,0.15168958657592518,0.505075828190558
1,0.12255769089481605,0.23076361898663292,0.0,0.0,0.0,0.0,0.0,0.22146552988265591,0.0,0.0,0.0,0.0,0.0,0.3956373437082809,0.0,0.2941479053792842,0.21603224721595543,0.0,0.0,0.12485280762611417,0.14339370464830023,0.0,0.509584324526871,0.23143477660470474,0.31502797308826,0.0,0.22109979070677535,0.0,0.22717591173647422,0.3495629217371215,0.0,0.2217643809340792,0.0,0.322755616794762,0.0,0.15736574508918605,0.0,0.0,0.0,0.0,0.1296202845052769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28843183786115206,0.13014503572022454,0.5785869415117618,0.0,0.2620789459392699,0.0,0.0,0.0,0.0,0.0,0.40635187898355435,0.0,0.08803668418522953,0.1488909927683213,0.286950855078431
1,0.0,0.4152547371679476,0.0,0.0,0.19233297948649267,0.0,0.2786574483934081,0.19926150145987614,0.0,0.0,0.0,0.0,0.21462538863961142,0.0,0.1415883305245647,0.26465677664695564,0.3887459142450832,0.0,0.0,0.11233512466812533,0.25803424039175504,0.0,0.0,0.0,0.0,0.0,0.19893243111937092,0.0,0.0,0.10483863662958683,0.0,0.2992955847710811,0.0,0.0,0.0,0.1415883305245647,0.25742796867026974,0.0,0.0,0.24869851994682554,0.11662461658869895,0.0,0.0,0.0,0.2802245735807438,0.0,0.0,0.0,0.0,0.23834164762515703,0.0,0.2595137993325513,0.0,0.2082312362592914,0.0,0.0786010119295626,0.0,0.4798532580680603,0.0,0.1946353494994135,0.0,0.2437408222405453,0.3913386524709092,0.3168406728323386,0.11310258521474392,0.4236976298811403
1,0.0,0.0,0.35128854303343016,0.0,0.0,0.2623350390266336,0.0,0.0,0.11168625010794576,0.26209265721019614,0.1602409952226975,0.2712988966903206,0.4863163959121063,0.0,0.0,0.0,0.2202133600543819,0.1326359586641066,0.0,0.0,0.0,0.0,0.5194468778678558,0.0,0.32112506053570067,0.0,0.0,0.2639300511000802,0.0,0.1187761341777946,0.0,0.0,0.17564427151671508,0.32900226594295995,0.1396078126349322,0.16041141973082051,0.29165105471495645,0.0,0.0,0.0,0.26425794065436903,0.0,0.21347906480476017,0.0,0.0,0.0,0.5242443194628854,0.49197181213315944,0.0,0.0,0.317478294468287,0.29401418066336654,0.0,0.0,0.0,0.08905041728500925,0.0,0.0,0.11345916516280427,0.6615319064925749,0.0,0.13807215325270053,0.22168207155855127,0.0,0.2849692591726862,0.12884027163128303
1,0.0,0.0,0.14817201423575987,0.2381335883715415,0.0,0.0,0.0,0.3808845970381636,0.18843514221137947,0.6632974124329747,0.0,0.0,0.20512618861957774,0.0,0.27064341993836877,0.0,0.0,0.0,0.22307467335211456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3907055226353798,0.1001985370333349,0.0,0.19069928605650152,0.14817201423575987,0.0,0.23554392776422434,0.13532170996918438,0.24603435032600207,0.0,0.0,0.4753825242705426,0.11146287609165076,0.0,0.0,0.09571318717377361,0.2678219902151669,0.0,0.0,0.0,0.19367246683935052,0.45558555841455284,0.2678219902151669,0.24802786328628892,0.0,0.0,0.0,0.07512217497169599,0.13532170996918438,0.0,0.19142637434754722,0.0,0.25497786286071805,0.0,0.18700911096699516,0.0,0.2758630853361194,0.2975521445973341
1,0.0,0.2501360115221234,0.0,0.3001734391284669,0.0,0.0,0.0,0.24005735643143142,0.0,0.0,0.0,0.0,0.0,0.4288507330530698,0.0,0.0,0.23416795470645907,0.0,0.0,0.0,0.0,0.0,0.0,0.25086351220192893,0.0,0.0,0.0,0.0,0.0,0.5052112079210003,0.23308438621141217,0.6009532393810373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12064890450931355,0.33759642403610096,0.0,0.0,0.0,0.0,0.0,0.0,0.6252908481450319,0.14107059118511633,0.25086351220192893,0.0,0.662853872869766,0.0,0.0,0.12064890450931355,0.0,0.32140607513591335,0.4404647436620178,0.0,0.09542728245651969,0.1006450115083708,0.252202573050218
